address	size	name	hints
0x6C9FF0	48		
0x6CA020	48		
0x6CA050	48		
0x6CA080	48		
0x6CA0B0	48		
0x6CA0E0	48		
0x6CA110	48		
0x6CA140	48		
0x6CA170	48		
0x6CA1A0	48		
0x6CA1D0	48		
0x6CA200	48		
0x6CA230	48		
0x6CA260	48		
0x6CA290	48		
0x6CA2C0	48		
0x6CA2F0	48		
0x6CA320	48		
0x6CA350	48		
0x6CA380	48		
0x6CA3B0	48		
0x6CA3E0	48		
0x6CA410	48		
0x6CA440	64		
0x6CA480	48		
0x6CA4B0	64		
0x6CA4F0	48		
0x6CA520	64		
0x6CA560	48		
0x6CA590	48		
0x6CA5C0	48		
0x6CA5F0	64		
0x6CA630	48		
0x6CA660	80		
0x6CA6B0	48		
0x6CA6E0	48		
0x6CA710	48		
0x6CA740	48		
0x6CA770	48		
0x6CA7A0	48		
0x6CA7D0	48		
0x6CA800	64		
0x6CA840	48		
0x6CA870	64		
0x6CA8B0	48		
0x6CA8E0	32		
0x6CA900	48		
0x6CA930	48		
0x6CA960	48		
0x6CA990	48		
0x6CA9C0	48		
0x6CA9F0	48		
0x6CAA20	48		
0x6CAA50	48		
0x6CAA80	48		
0x6CAAB0	32		
0x6CAAD0	32		
0x6CAAF0	48		
0x6CAB20	48		
0x6CAB50	48		
0x6CAB80	48		
0x6CABB0	32		
0x6CABD0	48		
0x6CAC00	48		
0x6CAC30	48		
0x6CAC60	48		
0x6CAC90	64		
0x6CACD0	48		
0x6CAD00	48		
0x6CAD30	32		
0x6CAD50	48		
0x6CAD80	48		
0x6CADB0	32		
0x6CADD0	48		
0x6CAE00	48		
0x6CAE30	32		
0x6CAE50	48		
0x6CAE80	48		
0x6CAEB0	48		
0x6CAEE0	48		
0x6CAF10	48		
0x6CAF40	48		
0x6CAF70	48		
0x6CAFA0	80		
0x6CAFF0	80		
0x6CB040	48		
0x6CB070	48		
0x6CB0A0	48		
0x6CB0D0	48		
0x6CB100	48		
0x6CB130	32		
0x6CB150	48		
0x6CB180	32		
0x6CB1A0	48		
0x6CB1D0	32		
0x6CB1F0	48		
0x6CB220	32		
0x6CB240	48		
0x6CB270	32		
0x6CB290	48		
0x6CB2C0	32		
0x6CB2E0	32		
0x6CB300	32		
0x6CB320	48		
0x6CB350	32		
0x6CB370	48		
0x6CB3A0	32		
0x6CB3C0	48		
0x6CB3F0	32		
0x6CB410	48		
0x6CB440	48		
0x6CB470	48		
0x6CB4A0	48		
0x6CB4D0	48		
0x6CB500	48		
0x6CB530	64		
0x6CB570	48		
0x6CB5A0	32		
0x6CB5C0	32		
0x6CB5E0	48		
0x6CB610	32		
0x6CB630	32		
0x6CB650	32		
0x6CB670	48		
0x6CB6A0	48		
0x6CB6D0	48		
0x6CB700	48		
0x6CB730	48		
0x6CB760	48		
0x6CB790	64		
0x6CB7D0	48		
0x6CB800	48		
0x6CB830	48		
0x6CB860	48		
0x6CB890	48		
0x6CB8C0	48		
0x6CB8F0	32		
0x6CB910	32		
0x6CB930	32		
0x6CB950	48		
0x6CB980	32		
0x6CB9A0	48		
0x6CB9D0	48		
0x6CBA00	64		
0x6CBA40	48		
0x6CBA70	48		
0x6CBAA0	48		
0x6CBAD0	48		
0x6CBB00	48		
0x6CBB30	48		
0x6CBB60	48		
0x6CBB90	48		
0x6CBBC0	48		
0x6CBBF0	48		
0x6CBC20	48		
0x6CBC50	48		
0x6CBC80	48		
0x6CBCB0	48		
0x6CBCE0	48		
0x6CBD10	48		
0x6CBD40	48		
0x6CBD70	64		
0x6CBDB0	48		
0x6CBDE0	48		
0x6CBE10	32		
0x6CBE30	48		
0x6CBE60	48		
0x6CBE90	80		
0x6CBEE0	48		
0x6CBF10	48		
0x6CBF40	48		
0x6CBF70	48		
0x6CBFA0	48		
0x6CBFD0	48		
0x6CC000	48		
0x6CC030	48		
0x6CC060	48		
0x6CC090	48		
0x6CC0C0	48		
0x6CC0F0	48		
0x6CC120	48		
0x6CC150	48		
0x6CC180	48		
0x6CC1B0	48		
0x6CC1E0	48		
0x6CC210	48		
0x6CC240	48		
0x6CC270	48		
0x6CC2A0	48		
0x6CC2D0	48		
0x6CC300	48		
0x6CC330	48		
0x6CC360	64		
0x6CC3A0	48		
0x6CC3D0	48		
0x6CC400	48		
0x6CC430	64		
0x6CC470	48		
0x6CC4A0	48		
0x6CC4D0	48		
0x6CC500	48		
0x6CC530	48		
0x6CC560	32		
0x6CC580	32		
0x6CC5A0	48		
0x6CC5D0	48		
0x6CC600	48		
0x6CC630	48		
0x6CC660	48		
0x6CC690	48		
0x6CC6C0	48		
0x6CC6F0	64		
0x6CC730	48		
0x6CC760	48		
0x6CC790	48		
0x6CC7C0	48		
0x6CC7F0	48		
0x6CC820	48		
0x6CC850	48		
0x6CC880	48		
0x6CC8B0	48		
0x6CC8E0	48		
0x6CC910	32		
0x6CC930	48		
0x6CC960	32		
0x6CC980	32		
0x6CC9A0	32		
0x6CC9C0	48		
0x6CC9F0	48		
0x6CCA20	48		
0x6CCA50	48		
0x6CCA80	48		
0x6CCAB0	32		
0x6CCAD0	32		
0x6CCAF0	48		
0x6CCB20	48		
0x6CCB50	48		
0x6CCB80	48		
0x6CCBB0	32		
0x6CCBD0	64		
0x6CCC10	80		
0x6CCC60	64		
0x6CCCA0	64		
0x6CCCE0	53		
0x6CCD15	11		
0x6CCD20	64		
0x6CCD60	96		
0x6CCDC0	96		
0x6CCE20	32		
0x6CCE40	32		
0x6CCE60	48		
0x6CCE90	48		
0x6CCEC0	48		
0x6CCEF0	48		
0x6CCF20	48		
0x6CCF50	48		
0x6CCF80	48		
0x6CCFB0	48		
0x6CCFE0	64		
0x6CD020	80		
0x6CD070	64		
0x6CD0B0	80		
0x6CD100	64		
0x6CD140	64		
0x6CD180	64		
0x6CD1C0	64		
0x6CD200	64		
0x6CD240	48		
0x6CD270	48		
0x6CD2A0	48		
0x6CD2D0	48		
0x6CD300	80		
0x6CD350	80		
0x6CD3A0	80		
0x6CD3F0	48		
0x6CD420	48		
0x6CD450	48		
0x6CD480	48		
0x6CD4B0	64		
0x6CD4F0	80		
0x6CD540	64		
0x6CD580	80		
0x6CD5D0	64		
0x6CD610	64		
0x6CD650	64		
0x6CD690	64		
0x6CD6D0	64		
0x6CD710	48		
0x6CD740	48		
0x6CD770	48		
0x6CD7A0	48		
0x6CD7D0	80		
0x6CD820	80		
0x6CD870	80		
0x6CD8C0	48		
0x6CD8F0	48		
0x6CD920	48		
0x6CD950	48		
0x6CD980	48		
0x6CD9B0	48		
0x6CD9E0	48		
0x6CDA10	48		
0x6CDA40	48		
0x6CDA70	48		
0x6CDAA0	48		
0x6CDAD0	48		
0x6CDB00	48		
0x6CDB30	48		
0x6CDB60	48		
0x6CDB90	48		
0x6CDBC0	48		
0x6CDBF0	48		
0x6CDC20	48		
0x6CDC50	48		
0x6CDC80	48		
0x6CDCB0	48		
0x6CDCE0	80		
0x6CDD30	64		
0x6CDD70	64		
0x6CDDB0	80		
0x6CDE00	80		
0x6CDE50	64		
0x6CDE90	48		
0x6CDEC0	80		
0x6CDF10	64		
0x6CDF50	64		
0x6CDF90	80		
0x6CDFE0	80		
0x6CE030	64		
0x6CE070	48		
0x6CE0A0	48		
0x6CE0D0	80		
0x6CE120	48		
0x6CE150	80		
0x6CE1A0	48		
0x6CE1D0	48		
0x6CE200	48		
0x6CE230	48		
0x6CE260	48		
0x6CE290	48		
0x6CE2C0	64		
0x6CE300	48		
0x6CE330	48		
0x6CE360	64		
0x6CE3A0	48		
0x6CE3D0	48		
0x6CE400	48		
0x6CE430	48		
0x6CE460	48		
0x6CE490	48		
0x6CE4C0	48		
0x6CE4F0	48		
0x6CE520	48		
0x6CE550	48		
0x6CE580	48		
0x6CE5B0	48		
0x6CE5E0	48		
0x6CE610	48		
0x6CE640	64		
0x6CE680	64		
0x6CE6C0	48		
0x6CE6F0	48		
0x6CE720	48		
0x6CE750	64		
0x6CE790	48		
0x6CE7C0	48		
0x6CE7F0	48		
0x6CE820	48		
0x6CE850	48		
0x6CE880	48		
0x6CE8B0	48		
0x6CE8E0	48		
0x6CE910	48		
0x6CE940	48		
0x6CE970	48		
0x6CE9A0	48		
0x6CE9D0	48		
0x6CEA00	48		
0x6CEA30	48		
0x6CEA60	48		
0x6CEA90	48		
0x6CEAC0	48		
0x6CEAF0	48		
0x6CEB20	48		
0x6CEB50	64		
0x6CEB90	48		
0x6CEBC0	48		
0x6CEBF0	48		
0x6CEC20	48		
0x6CEC50	48		
0x6CEC80	48		
0x6CECB0	48		
0x6CECE0	48		
0x6CED10	48		
0x6CED40	48		
0x6CED70	48		
0x6CEDA0	48		
0x6CEDD0	48		
0x6CEE00	48		
0x6CEE30	48		
0x6CEE60	48		
0x6CEE90	48		
0x6CEEC0	48		
0x6CEEF0	64		
0x6CEF30	48		
0x6CEF60	48		
0x6CEF90	48		
0x6CEFC0	48		
0x6CEFF0	48		
0x6CF020	48		
0x6CF050	48		
0x6CF080	48		
0x6CF0B0	48		
0x6CF0E0	64		
0x6CF120	48		
0x6CF150	48		
0x6CF180	48		
0x6CF1B0	48		
0x6CF1E0	48		
0x6CF210	48		
0x6CF240	48		
0x6CF270	48		
0x6CF2A0	48		
0x6CF2D0	48		
0x6CF300	48		
0x6CF330	48		
0x6CF360	32		
0x6CF380	32		
0x6CF3A0	48		
0x6CF3D0	48		
0x6CF400	48		
0x6CF430	48		
0x6CF460	48		
0x6CF490	48		
0x6CF4C0	48		
0x6CF4F0	48		
0x6CF520	48		
0x6CF550	48		
0x6CF580	48		
0x6CF5B0	48		
0x6CF5E0	48		
0x6CF610	48		
0x6CF640	48		
0x6CF670	48		
0x6CF6A0	48		
0x6CF6D0	48		
0x6CF700	48		
0x6CF730	48		
0x6CF760	48		
0x6CF790	48		
0x6CF7C0	48		
0x6CF7F0	48		
0x6CF820	48		
0x6CF850	32		
0x6CF870	32		
0x6CF890	64		
0x6CF8D0	48		
0x6CF900	48		
0x6CF930	64		
0x6CF970	48		
0x6CF9A0	48		
0x6CF9D0	64		
0x6CFA10	48		
0x6CFA40	48		
0x6CFA70	64		
0x6CFAB0	48		
0x6CFAE0	48		
0x6CFB10	48		
0x6CFB40	48		
0x6CFB70	48		
0x6CFBA0	48		
0x6CFBD0	48		
0x6CFC00	48		
0x6CFC30	48		
0x6CFC60	48		
0x6CFC90	48		
0x6CFCC0	48		
0x6CFCF0	48		
0x6CFD20	48		
0x6CFD50	48		
0x6CFD80	48		
0x6CFDB0	48		
0x6CFDE0	48		
0x6CFE10	48		
0x6CFE40	48		
0x6CFE70	48		
0x6CFEA0	48		
0x6CFED0	48		
0x6CFF00	48		
0x6CFF30	48		
0x6CFF60	48		
0x6CFF90	48		
0x6CFFC0	48		
0x6CFFF0	48		
0x6D0020	80		
0x6D0070	80		
0x6D00C0	48		
0x6D00F0	48		
0x6D0120	48		
0x6D0150	48		
0x6D0180	32		
0x6D01A0	64		
0x6D01E0	64		
0x6D0220	30		
0x6D023E	18		
0x6D0250	64		
0x6D0290	64		
0x6D02D0	64		
0x6D0310	48		
0x6D0340	32		
0x6D0360	64		
0x6D03A0	48		
0x6D03D0	48		
0x6D0400	48		
0x6D0430	48		
0x6D0460	48		
0x6D0490	48		
0x6D04C0	48		
0x6D04F0	48		
0x6D0520	48		
0x6D0550	32		
0x6D0570	64		
0x6D05B0	64		
0x6D05F0	64		
0x6D0630	64		
0x6D0670	48		
0x6D06A0	48		
0x6D06D0	48		
0x6D0700	48		
0x6D0730	48		
0x6D0760	48		
0x6D0790	48		
0x6D07C0	48		
0x6D07F0	64		
0x6D0830	64		
0x6D0870	29		
0x6D088D	19		
0x6D08A0	48		
0x6D08D0	48		
0x6D0900	48		
0x6D0930	48		
0x6D0960	48		
0x6D0990	48		
0x6D09C0	48		
0x6D09F0	48		
0x6D0A20	48		
0x6D0A50	48		
0x6D0A80	48		
0x6D0AB0	48		
0x6D0AE0	48		
0x6D0B10	64		
0x6D0B50	48		
0x6D0B80	32		
0x6D0BA0	32		
0x6D0BC0	48		
0x6D0BF0	48		
0x6D0C20	48		
0x6D0C50	48		
0x6D0C80	48		
0x6D0CB0	48		
0x6D0CE0	48		
0x6D0D10	48		
0x6D0D40	48		
0x6D0D70	48		
0x6D0DA0	48		
0x6D0DD0	48		
0x6D0E00	48		
0x6D0E30	48		
0x6D0E60	48		
0x6D0E90	48		
0x6D0EC0	48		
0x6D0EF0	48		
0x6D0F20	48		
0x6D0F50	32		
0x6D0F70	32		
0x6D0F90	48		
0x6D0FC0	32		
0x6D0FE0	64		
0x6D1020	32		
0x6D1040	48		
0x6D1070	48		
0x6D10A0	64		
0x6D10E0	64		
0x6D1120	80		
0x6D1170	64		
0x6D11B0	48		
0x6D11E0	32		
0x6D1200	32		
0x6D1220	48		
0x6D1250	48		
0x6D1280	48		
0x6D12B0	48		
0x6D12E0	48		
0x6D1310	48		
0x6D1340	48		
0x6D1370	1424		glBlendColor | glBlendEquation | glDrawRangeElements
0x6D1900	1712		glActiveTexture | glClientActiveTexture | glMultiTexCoord1d
0x6D1FB0	1664		glBlendFuncSeparate | glFogCoordf | glFogCoordfv
0x6D2630	736		glGenQueries | glDeleteQueries | glIsQuery
0x6D2910	3392		glBlendEquationSeparate | glDrawBuffers | glStencilOpSeparate
0x6D3650	272		glUniformMatrix2x3fv | glUniformMatrix3x2fv | glUniformMatrix2x4fv
0x6D3760	2160		glColorMaski | glGetBooleani_v | glGetIntegeri_v
0x6D3FD0	1280		glActiveTextureARB | glClientActiveTextureARB | glMultiTexCoord1dARB
0x6D44D0	192		glLoadTransposeMatrixfARB | glLoadTransposeMatrixdARB | glMultTransposeMatrixfARB
0x6D4590	80		glSampleCoverageARB
0x6D45E0	304		glCompressedTexImage3DARB | glCompressedTexImage2DARB | glCompressedTexImage1DARB
0x6D4710	128		glPointParameterfARB | glPointParameterfvARB
0x6D4790	416		glWeightbvARB | glWeightsvARB | glWeightivARB
0x6D4930	224		glCurrentPaletteMatrixARB | glMatrixIndexubvARB | glMatrixIndexusvARB
0x6D4A10	640		glWindowPos2dARB | glWindowPos2dvARB | glWindowPos2fARB
0x6D4C90	2288		glVertexAttrib1dARB | glVertexAttrib1dvARB | glVertexAttrib1fARB
0x6D5580	448		glBindBufferARB | glDeleteBuffersARB | glGenBuffersARB
0x6D5740	336		glGenQueriesARB | glDeleteQueriesARB | glIsQueryARB
0x6D5890	1456		glDeleteObjectARB | glGetHandleARB | glDetachObjectARB
0x6D5E40	160		glBindAttribLocationARB | glGetActiveAttribARB | glGetAttribLocationARB
0x6D5EE0	80		glDrawBuffersARB
0x6D5F30	80		glClampColorARB
0x6D5F80	128		glDrawArraysInstancedARB | glDrawElementsInstancedARB
0x6D6000	768		glIsRenderbuffer | glBindRenderbuffer | glDeleteRenderbuffers
0x6D6300	192		glProgramParameteriARB | glFramebufferTextureARB | glFramebufferTextureLayerARB
0x6D63C0	80		glVertexAttribDivisor
0x6D6410	128		glMapBufferRange | glFlushMappedBufferRange
0x6D6490	80		glTexBufferARB
0x6D64E0	192		glBindVertexArray | glDeleteVertexArrays | glGenVertexArrays
0x6D65A0	80		glBlendColorEXT
0x6D65F0	80		glPolygonOffsetEXT
0x6D6640	128		glTexImage3DEXT | glTexSubImage3DEXT
0x6D66C0	128		glGetTexFilterFuncSGIS | glTexFilterFuncSGIS
0x6D6740	128		glTexSubImage1DEXT | glTexSubImage2DEXT
0x6D67C0	224		glCopyTexImage1DEXT | glCopyTexImage2DEXT | glCopyTexSubImage1DEXT
0x6D68A0	416		glGetHistogramEXT | glGetHistogramParameterfvEXT | glGetHistogramParameterivEXT
0x6D6A40	512		glConvolutionFilter1DEXT | glConvolutionFilter2DEXT | glConvolutionParameterfEXT
0x6D6C40	304		glColorTableSGI | glColorTableParameterfvSGI | glColorTableParameterivSGI
0x6D6D70	272		glPixelTexGenParameteriSGIS | glPixelTexGenParameterivSGIS | glPixelTexGenParameterfSGIS
0x6D6E80	80		glPixelTexGenSGIX
0x6D6ED0	144		glTexImage4DSGIS | glTexSubImage4DSGIS
0x6D6F60	272		glAreTexturesResidentEXT | glBindTextureEXT | glDeleteTexturesEXT
0x6D7070	128		glDetailTexFuncSGIS | glGetDetailTexFuncSGIS
0x6D70F0	128		glSharpenTexFuncSGIS | glGetSharpenTexFuncSGIS
0x6D7170	128		glSampleMaskSGIS | glSamplePatternSGIS
0x6D71F0	48		
0x6D7220	80		glBlendEquationEXT
0x6D7270	192		glSpriteParameterfSGIX | glSpriteParameterfvSGIX | glSpriteParameteriSGIX
0x6D7330	128		glPointParameterfEXT | glPointParameterfvEXT
0x6D73B0	128		glPointParameterfSGIS | glPointParameterfvSGIS
0x6D7430	272		glGetInstrumentsSGIX | glInstrumentsBufferSGIX | glPollInstrumentsSGIX
0x6D7540	80		glFrameZoomSGIX
0x6D7590	80		glTagSampleBufferSGIX
0x6D75E0	26		glDeformationMap3dSGIX
0x6D75FA	166		glDeformationMap3fSGIX | glDeformSGIX | glLoadIdentityDeformationMapSGIX
0x6D76A0	80		glReferencePlaneSGIX
0x6D76F0	80		glFlushRasterSGIX
0x6D7740	128		glFogFuncSGIS | glGetFogFuncSGIS
0x6D77C0	16		
0x6D77D0	272		glImageTransformParameteriHP | glImageTransformParameterfHP | glImageTransformParameterivHP
0x6D78E0	128		glColorSubTableEXT | glCopyColorSubTableEXT
0x6D7960	80		glHintPGI
0x6D79B0	48		
0x6D79E0	272		glGetListParameterfvSGIX | glGetListParameterivSGIX | glListParameterfSGIX
0x6D7AF0	80		glIndexMaterialEXT
0x6D7B40	80		glIndexFuncEXT
0x6D7B90	128		glLockArraysEXT | glUnlockArraysEXT
0x6D7C10	128		glCullParameterdvEXT | glCullParameterfvEXT
0x6D7C90	704		glFragmentColorMaterialSGIX | glFragmentLightfSGIX | glFragmentLightfvSGIX
0x6D7F50	80		glDrawRangeElementsEXT
0x6D7FA0	160		glApplyTextureEXT | glTextureLightEXT | glTextureMaterialEXT
0x6D8040	272		glAsyncMarkerSGIX | glFinishAsyncSGIX | glPollAsyncSGIX
0x6D8150	192		glVertexPointervINTEL | glNormalPointervINTEL | glColorPointervINTEL
0x6D8210	192		glPixelTransformParameteriEXT | glPixelTransformParameterfEXT | glPixelTransformParameterivEXT
0x6D82D0	656		glSecondaryColor3bEXT | glSecondaryColor3bvEXT | glSecondaryColor3dEXT
0x6D8560	80		glTextureNormalEXT
0x6D85B0	128		glMultiDrawArraysEXT | glMultiDrawElementsEXT
0x6D8630	224		glFogCoordfEXT | glFogCoordfvEXT | glFogCoorddEXT
0x6D8710	848		glTangent3bEXT | glTangent3bvEXT | glTangent3dEXT
0x6D8A60	80		glFinishTextureSUNX
0x6D8AB0	336		glGlobalAlphaFactorbSUN | glGlobalAlphaFactorsSUN | glGlobalAlphaFactoriSUN
0x6D8C00	304		glReplacementCodeuiSUN | glReplacementCodeusSUN | glReplacementCodeubSUN
0x6D8D30	1488		glColor4ubVertex2fSUN | glColor4ubVertex2fvSUN | glColor4ubVertex3fSUN
0x6D9300	80		glBlendFuncSeparateEXT
0x6D9350	64		glVertexWeightfEXT | glVertexWeightfvEXT
0x6D9390	96		glVertexWeightPointerEXT
0x6D93F0	128		glFlushVertexArrayRangeNV | glVertexArrayRangeNV
0x6D9470	512		glCombinerParameterfvNV | glCombinerParameterfNV | glCombinerParameterivNV
0x6D9670	80		glResizeBuffersMESA
0x6D96C0	912		glWindowPos2dMESA | glWindowPos2dvMESA | glWindowPos2fMESA
0x6D9A50	128		glMultiModeDrawArraysIBM | glMultiModeDrawElementsIBM
0x6D9AD0	336		glColorPointerListIBM | glSecondaryColorPointerListIBM | glEdgeFlagPointerListIBM
0x6D9C20	80		glTbufferMask3DFX
0x6D9C70	89		glSampleMaskEXT | glSamplePatternEXT
0x6D9CC9	39		
0x6D9CF0	80		glTextureColorMaskSGIS
0x6D9D40	304		glDeleteFencesNV | glGenFencesNV | glIsFenceNV
0x6D9E70	384		glMapControlPointsNV | glMapParameterivNV | glMapParameterfvNV
0x6D9FF0	128		glCombinerStageParameterfvNV | glGetCombinerStageParameterfvNV
0x6DA070	1470		glAreProgramsResidentNV | glBindProgramNV | glDeleteProgramsNV
0x6DA62E	882		glVertexAttrib3sNV | glVertexAttrib3svNV | glVertexAttrib4dNV
0x6DA9A0	192		glTexBumpParameterivATI | glTexBumpParameterfvATI | glGetTexBumpParameterivATI
0x6DAA60	560		glGenFragmentShadersATI | glBindFragmentShaderATI | glDeleteFragmentShaderATI
0x6DAC90	128		glPNTrianglesiATI | glPNTrianglesfATI
0x6DAD10	480		glNewObjectBufferATI | glIsObjectBufferATI | glUpdateObjectBufferATI
0x6DAEF0	115		glBeginVertexShaderEXT | glEndVertexShaderEXT | glBindVertexShaderEXT
0x6DAF63	1453		glGenVertexShadersEXT | glDeleteVertexShaderEXT | glShaderOp1EXT
0x6DB510	952		glVertexStream1sATI | glVertexStream1svATI | glVertexStream1iATI
0x6DB8C8	712		glVertexStream4ivATI | glVertexStream4fATI | glVertexStream4fvATI
0x6DBB90	160		glElementPointerATI | glDrawElementArrayATI | glDrawRangeElementArrayATI
0x6DBC30	80		glDrawMeshArraysSUN
0x6DBC80	304		glGenOcclusionQueriesNV | glDeleteOcclusionQueriesNV | glIsOcclusionQueryNV
0x6DBDB0	128		glPointParameteriNV | glPointParameterivNV
0x6DBE30	80		glActiveStencilFaceEXT
0x6DBE80	224		glElementPointerAPPLE | glDrawElementArrayAPPLE | glDrawRangeElementArrayAPPLE
0x6DBF60	336		glGenFencesAPPLE | glDeleteFencesAPPLE | glSetFenceAPPLE
0x6DC0B0	192		glBindVertexArrayAPPLE | glDeleteVertexArraysAPPLE | glGenVertexArraysAPPLE
0x6DC170	160		glVertexArrayRangeAPPLE | glFlushVertexArrayRangeAPPLE | glVertexArrayParameteriAPPLE
0x6DC210	1		
0x6DC211	79		glDrawBuffersATI
0x6DC260	272		glProgramNamedParameter4fNV | glProgramNamedParameter4dNV | glProgramNamedParameter4fvNV
0x6DC370	1712		glVertex2hNV | glVertex2hvNV | glVertex3hNV
0x6DCA20	128		glPixelDataRangeNV | glFlushPixelDataRangeNV
0x6DCAA0	128		glPrimitiveRestartNV | glPrimitiveRestartIndexNV
0x6DCB20	128		glMapObjectBufferATI | glUnmapObjectBufferATI
0x6DCBA0	128		glStencilOpSeparateATI | glStencilFuncSeparateATI
0x6DCC20	150		glVertexAttribArrayObjectATI | glGetVertexAttribArrayObjectfvATI | glGetVertexAttribArrayObjectivATI
0x6DCCB6	10		
0x6DCCC0	80		glDepthBoundsEXT
0x6DCD10	80		glBlendEquationSeparateEXT
0x6DCD60	656		glIsRenderbufferEXT | glBindRenderbufferEXT | glDeleteRenderbuffersEXT
0x6DCFF0	80		glStringMarkerGREMEDY
0x6DD040	80		glStencilClearTagEXT
0x6DD090	80		glBlitFramebufferEXT
0x6DD0E0	80		glRenderbufferStorageMultisampleEXT
0x6DD130	128		glGetQueryObjecti64vEXT | glGetQueryObjectui64vEXT
0x6DD1B0	128		glProgramEnvParameters4fvEXT | glProgramLocalParameters4fvEXT
0x6DD230	128		glBufferParameteriAPPLE | glFlushMappedBufferRangeAPPLE
0x6DD2B0	448		glGetUniformuivEXT | glBindFragDataLocationEXT | glGetFragDataLocationEXT
0x6DD470	128		glDrawArraysInstancedEXT | glDrawElementsInstancedEXT
0x6DD4F0	80		glTexBufferEXT
0x6DD540	160		glDepthRangedNV | glClearDepthdNV | glDepthBoundsdNV
0x6DD5E0	67		glRenderbufferStorageMultisampleCoverageNV
0x6DD623	13		
0x6DD630	160		glProgramBufferParametersfvNV | glProgramBufferParametersIivNV | glProgramBufferParametersIuivNV
0x6DD6D0	272		glColorMaskIndexedEXT | glGetBooleanIndexedvEXT | glGetIntegerIndexedvEXT
0x6DD7E0	448		glBeginTransformFeedbackNV | glEndTransformFeedbackNV | glTransformFeedbackAttribsNV
0x6DD9A0	160		glUniformBufferEXT | glGetUniformBufferSizeEXT | glGetUniformOffsetEXT
0x6DDA40	272		glTexParameterIivEXT | glTexParameterIuivEXT | glGetTexParameterIivEXT
0x6DDB50	80		glFrameTerminatorGREMEDY
0x6DDBA0	128		glBeginConditionalRenderNV | glEndConditionalRenderNV
0x6DDC20	320		glBeginTransformFeedbackEXT | glEndTransformFeedbackEXT | glBindBufferRangeEXT
0x6DDD60	748		glClientAttribDefaultEXT | glPushClientAttribDefaultEXT | glMatrixLoadfEXT
0x6DE04C	485		glTextureParameterfEXT | glTextureParameterfvEXT | glTextureParameteriEXT
0x6DE231	2560		glGetTextureParameterfvEXT | glGetTextureParameterivEXT | glGetTextureLevelParameterfvEXT
0x6DEC31	2959		glNamedProgramLocalParameters4fvEXT | glNamedProgramLocalParameterI4iEXT | glNamedProgramLocalParameterI4ivEXT
0x6DF7C0	160		glGetMultisamplefvNV | glSampleMaskIndexedNV | glTexRenderbufferNV
0x6DF860	304		glBindTransformFeedbackNV | glDeleteTransformFeedbacksNV | glGenTransformFeedbacksNV
0x6DF990	80		glBlendFuncSeparateINGR
0x6DF9E0	80		glIglooInterfaceSGIX
0x6DFA30	126		glFragmentLightModeliEXT | glFragmentLightModelfEXT | glFragmentLightModelivEXT
0x6DFAAE	578		glFragmentLightiEXT | glFragmentLightfEXT | glFragmentLightivEXT
0x6DFCF0	192		glProgramParameteriEXT | glFramebufferTextureEXT | glFramebufferTextureLayerEXT
0x6DFDB0	144		glBeginSceneEXT | glEndSceneEXT
0x6DFE40	1520		glProgramLocalParameterI4iNV | glProgramLocalParameterI4ivNV | glProgramLocalParametersI4ivNV
0x6E0430	272		glDepthRangefOES | glFrustumfOES | glOrthofOES
0x6E0540	147		wglCreateBufferRegionARB | wglDeleteBufferRegionARB | wglSaveBufferRegionARB
0x6E05D3	45		
0x6E0600	80		wglGetExtensionsStringARB
0x6E0650	160		wglGetPixelFormatAttribivARB | wglGetPixelFormatAttribfvARB | wglChoosePixelFormatARB
0x6E06F0	128		wglMakeContextCurrentARB | wglGetCurrentReadDCARB
0x6E0770	224		wglCreatePbufferARB | wglGetPbufferDCARB | wglReleasePbufferDCARB
0x6E0850	160		wglBindTexImageARB | wglReleaseTexImageARB | wglSetPbufferAttribARB
0x6E08F0	80		wglCreateContextAttribsARB
0x6E0940	128		wglMakeContextCurrentEXT | wglGetCurrentReadDCEXT
0x6E09C0	160		wglGetPixelFormatAttribivEXT | wglGetPixelFormatAttribfvEXT | wglChoosePixelFormatEXT
0x6E0A60	224		wglCreatePbufferEXT | wglGetPbufferDCEXT | wglReleasePbufferDCEXT
0x6E0B40	128		wglGetDigitalVideoParametersI3D | wglSetDigitalVideoParametersI3D
0x6E0BC0	192		wglGetGammaTableParametersI3D | wglSetGammaTableParametersI3D | wglGetGammaTableI3D
0x6E0C80	480		wglEnableGenlockI3D | wglDisableGenlockI3D | wglIsEnabledGenlockI3D
0x6E0E60	192		wglCreateImageBufferI3D | wglDestroyImageBufferI3D | wglAssociateImageBufferEventsI3D
0x6E0F20	124		wglEnableFrameLockI3D | wglDisableFrameLockI3D | wglIsEnabledFrameLockI3D
0x6E0F9C	84		
0x6E0FF0	160		wglEnumerateVideoDevicesNV | wglBindVideoDeviceNV | wglQueryCurrentContextNV
0x6E1090	272		wglJoinSwapGroupNV | wglBindSwapBarrierNV | wglQuerySwapGroupNV
0x6E11A0	224		wglEnumGpusNV | wglEnumGpuDevicesNV | wglCreateAffinityDCNV
0x6E1280	192		wglCreateDisplayColorTableEXT | wglLoadDisplayColorTableEXT | wglBindDisplayColorTableEXT
0x6E1340	80		wglGetExtensionsStringEXT
0x6E1390	128		wglSwapIntervalEXT | wglGetSwapIntervalEXT
0x6E1410	128		wglAllocateMemoryNV | wglFreeMemoryNV
